trade_date,ticker,weight,asof_timestamp
2022-12-08,GOOGL,0.04,2022-12-08T16:00:00
2022-12-08,GOOG,0.04,2022-12-08T16:00:00
2022-12-08,TSLA,0.048,2022-12-08T16:00:00
2022-12-08,AVGO,0.048,2022-12-08T16:00:00
2022-12-08,COST,0.032,2022-12-08T16:00:00
2022-12-08,NFLX,0.024,2022-12-08T16:00:00
2022-12-08,AMD,0.024,2022-12-08T16:00:00
2022-12-08,ADBE,0.016,2022-12-08T16:00:00
2022-12-08,QCOM,0.032,2022-12-08T16:00:00
2022-12-08,PEP,0.024,2022-12-08T16:00:00
2022-12-08,INTU,0.032,2022-12-08T16:00:00
2022-12-08,CSCO,0.024,2022-12-08T16:00:00
2022-12-08,TXN,0.024,2022-12-08T16:00:00
2022-12-08,AMGN,0.016,2022-12-08T16:00:00
2022-12-08,AMAT,0.016,2022-12-08T16:00:00
2022-12-09,AAPL,0.144,2022-12-09T16:00:00
2022-12-09,MSFT,0.128,2022-12-09T16:00:00
2022-12-09,NVDA,0.128,2022-12-09T16:00:00
2022-12-09,AMZN,0.08,2022-12-09T16:00:00
2022-12-09,META,0.08,2022-12-09T16:00:00
2022-12-09,GOOGL,0.04,2022-12-09T16:00:00
2022-12-09,GOOG,0.04,2022-12-09T16:00:00
2022-12-09,TSLA,0.048,2022-12-09T16:00:00
2022-12-09,AVGO,0.048,2022-12-09T16:00:00
2022-12-09,COST,0.032,2022-12-09T16:00:00
2022-12-09,NFLX,0.024,2022-12-09T16:00:00
2022-12-09,AMD,0.024,2022-12-09T16:00:00
2022-12-09,ADBE,0.016,2022-12-09T16:00:00
2022-12-09,QCOM,0.032,2022-12-09T16:00:00
2022-12-09,PEP,0.024,2022-12-09T16:00:00
2022-12-09,INTU,0.032,2022-12-09T16:00:00
2022-12-09,CSCO,0.024,2022-12-09T16:00:00
2022-12-09,TXN,0.024,2022-12-09T16:00:00
2022-12-09,AMGN,0.016,2022-12-09T16:00:00
2022-12-09,AMAT,0.016,2022-12-09T16:00:00
2022-12-12,AAPL,0.144,2022-12-12T16:00:00
2022-12-12,MSFT,0.128,2022-12-12T16:00:00
2022-12-12,NVDA,0.128,2022-12-12T16:00:00
2022-12-12,AMZN,0.08,2022-12-12T16:00:00
2022-12-12,META,0.08,2022-12-12T16:00:00
2022-12-12,GOOGL,0.04,2022-12-12T16:00:00
2022-12-12,GOOG,0.04,2022-12-12T16:00:00
2022-12-12,TSLA,0.048,2022-12-12T16:00:00
2022-12-12,AVGO,0.048,2022-12-12T16:00:00
2022-12-12,COST,0.032,2022-12-12T16:00:00
2022-12-12,NFLX,0.024,2022-12-12T16:00:00
2022-12-12,AMD,0.024,2022-12-12T16:00:00
2022-12-12,ADBE,0.016,2022-12-12T16:00:00
2022-12-12,QCOM,0.032,2022-12-12T16:00:00
2022-12-12,PEP,0.024,2022-12-12T16:00:00
2022-12-12,INTU,0.032,2022-12-12T16:00:00
2022-12-12,CSCO,0.024,2022-12-12T16:00:00
2022-12-12,TXN,0.024,2022-12-12T16:00:00
2022-12-12,AMGN,0.016,2022-12-12T16:00:00
2022-12-12,AMAT,0.016,2022-12-12T16:00:00
2022-12-13,AAPL,0.144,2022-12-13T16:00:00
2022-12-13,MSFT,0.128,2022-12-13T16:00:00
2022-12-13,NVDA,0.128,2022-12-13T16:00:00
2022-12-13,AMZN,0.08,2022-12-13T16:00:00
2022-12-13,META,0.08,2022-12-13T16:00:00
2022-12-13,GOOGL,0.04,2022-12-13T16:00:00
2022-12-13,GOOG,0.04,2022-12-13T16:00:00
2022-12-13,TSLA,0.048,2022-12-13T16:00:00
2022-12-13,AVGO,0.048,2022-12-13T16:00:00
2022-12-13,COST,0.032,2022-12-13T16:00:00
2022-12-13,NFLX,0.024,2022-12-13T16:00:00
2022-12-13,AMD,0.024,2022-12-13T16:00:00
2022-12-13,ADBE,0.016,2022-12-13T16:00:00
2022-12-13,QCOM,0.032,2022-12-13T16:00:00
2022-12-13,PEP,0.024,2022-12-13T16:00:00
2022-12-13,INTU,0.032,2022-12-13T16:00:00
2022-12-13,CSCO,0.024,2022-12-13T16:00:00
2022-12-13,TXN,0.024,2022-12-13T16:00:00
2022-12-13,AMGN,0.016,2022-12-13T16:00:00
2022-12-13,AMAT,0.016,2022-12-13T16:00:00
2022-12-14,AAPL,0.144,2022-12-14T16:00:00
2022-12-14,MSFT,0.128,2022-12-14T16:00:00
2022-12-14,NVDA,0.128,2022-12-14T16:00:00
2022-12-14,AMZN,0.08,2022-12-14T16:00:00
2022-12-14,META,0.08,2022-12-14T16:00:00
2022-12-14,GOOGL,0.04,2022-12-14T16:00:00
2022-12-14,GOOG,0.04,2022-12-14T16:00:00
2022-12-14,TSLA,0.048,2022-12-14T16:00:00
2022-12-14,AVGO,0.048,2022-12-14T16:00:00
2022-12-14,COST,0.032,2022-12-14T16:00:00
2022-12-14,NFLX,0.024,2022-12-14T16:00:00
2022-12-14,AMD,0.024,2022-12-14T16:00:00
2022-12-14,ADBE,0.016,2022-12-14T16:00:00
2022-12-14,QCOM,0.032,2022-12-14T16:00:00
2022-12-14,PEP,0.024,2022-12-14T16:00:00
2022-12-14,INTU,0.032,2022-12-14T16:00:00
2022-12-14,CSCO,0.024,2022-12-14T16:00:00
2022-12-14,TXN,0.024,2022-12-14T16:00:00
2022-12-14,AMGN,0.016,2022-12-14T16:00:00
2022-12-14,AMAT,0.016,2022-12-14T16:00:00
2022-12-15,AAPL,0.144,2022-12-15T16:00:00
2022-12-15,MSFT,0.128,2022-12-15T16:00:00
2022-12-15,NVDA,0.128,2022-12-15T16:00:00
2022-12-15,AMZN,0.08,2022-12-15T16:00:00
2022-12-15,META,0.08,2022-12-15T16:00:00
2022-12-15,GOOGL,0.04,2022-12-15T16:00:00
2022-12-15,GOOG,0.04,2022-12-15T16:00:00
2022-12-15,TSLA,0.048,2022-12-15T16:00:00
2022-12-15,AVGO,0.048,2022-12-15T16:00:00
2022-12-15,COST,0.032,2022-12-15T16:00:00
2022-12-15,NFLX,0.024,2022-12-15T16:00:00
2022-12-15,AMD,0.024,2022-12-15T16:00:00
2022-12-15,ADBE,0.016,2022-12-15T16:00:00
2022-12-15,QCOM,0.032,2022-12-15T16:00:00
2022-12-15,PEP,0.024,2022-12-15T16:00:00
2022-12-15,INTU,0.032,2022-12-15T16:00:00
2022-12-15,CSCO,0.024,2022-12-15T16:00:00
2022-12-15,TXN,0.024,2022-12-15T16:00:00
2022-12-15,AMGN,0.016,2022-12-15T16:00:00
2022-12-15,AMAT,0.016,2022-12-15T16:00:00
2022-12-16,AAPL,0.144,2022-12-16T16:00:00
2022-12-16,MSFT,0.128,2022-12-16T16:00:00
2022-12-16,NVDA,0.128,2022-12-16T16:00:00
2022-12-16,AMZN,0.08,2022-12-16T16:00:00
2022-12-16,META,0.08,2022-12-16T16:00:00
2022-12-16,GOOGL,0.04,2022-12-16T16:00:00
2022-12-16,GOOG,0.04,2022-12-16T16:00:00
2022-12-16,TSLA,0.048,2022-12-16T16:00:00
2022-12-16,AVGO,0.048,2022-12-16T16:00:00
2022-12-16,COST,0.032,2022-12-16T16:00:00
2022-12-16,NFLX,0.024,2022-12-16T16:00:00
2022-12-16,AMD,0.024,2022-12-16T16:00:00
2022-12-16,ADBE,0.016,2022-12-16T16:00:00
2022-12-16,QCOM,0.032,2022-12-16T16:00:00
2022-12-16,PEP,0.024,2022-12-16T16:00:00
2022-12-16,INTU,0.032,2022-12-16T16:00:00
2022-12-16,CSCO,0.024,2022-12-16T16:00:00
2022-12-16,TXN,0.024,2022-12-16T16:00:00
2022-12-16,AMGN,0.016,2022-12-16T16:00:00
2022-12-16,AMAT,0.016,2022-12-16T16:00:00
2022-12-19,AAPL,0.144,2022-12-19T16:00:00
2022-12-19,MSFT,0.128,2022-12-19T16:00:00
2022-12-19,NVDA,0.128,2022-12-19T16:00:00
2022-12-19,AMZN,0.08,2022-12-19T16:00:00
2022-12-19,META,0.08,2022-12-19T16:00:00
2022-12-19,GOOGL,0.04,2022-12-19T16:00:00
2022-12-19,GOOG,0.04,2022-12-19T16:00:00
2022-12-19,TSLA,0.048,2022-12-19T16:00:00
2022-12-19,AVGO,0.048,2022-12-19T16:00:00
2022-12-19,COST,0.032,2022-12-19T16:00:00
2022-12-19,NFLX,0.024,2022-12-19T16:00:00
2022-12-19,AMD,0.024,2022-12-19T16:00:00
2022-12-19,ADBE,0.016,2022-12-19T16:00:00
2022-12-19,QCOM,0.032,2022-12-19T16:00:00
2022-12-19,PEP,0.024,2022-12-19T16:00:00
2022-12-19,INTU,0.032,2022-12-19T16:00:00
2022-12-19,CSCO,0.024,2022-12-19T16:00:00
2022-12-19,TXN,0.024,2022-12-19T16:00:00
2022-12-19,AMGN,0.016,2022-12-19T16:00:00
2022-12-19,AMAT,0.016,2022-12-19T16:00:00
2022-12-20,AAPL,0.144,2022-12-20T16:00:00
2022-12-20,MSFT,0.128,2022-12-20T16:00:00
2022-12-20,NVDA,0.128,2022-12-20T16:00:00
2022-12-20,AMZN,0.08,2022-12-20T16:00:00
2022-12-20,META,0.08,2022-12-20T16:00:00
2022-12-20,GOOGL,0.04,2022-12-20T16:00:00
2022-12-20,GOOG,0.04,2022-12-20T16:00:00
2022-12-20,TSLA,0.048,2022-12-20T16:00:00
2022-12-20,AVGO,0.048,2022-12-20T16:00:00
2022-12-20,COST,0.032,2022-12-20T16:00:00
2022-12-20,NFLX,0.024,2022-12-20T16:00:00
2022-12-20,AMD,0.024,2022-12-20T16:00:00
2022-12-20,ADBE,0.016,2022-12-20T16:00:00
2022-12-20,QCOM,0.032,2022-12-20T16:00:00
2022-12-20,PEP,0.024,2022-12-20T16:00:00
2022-12-20,INTU,0.032,2022-12-20T16:00:00
2022-12-20,CSCO,0.024,2022-12-20T16:00:00
2022-12-20,TXN,0.024,2022-12-20T16:00:00
2022-12-20,AMGN,0.016,2022-12-20T16:00:00
2022-12-20,AMAT,0.016,2022-12-20T16:00:00
2022-12-21,AAPL,0.144,2022-12-21T16:00:00
2022-12-21,MSFT,0.128,2022-12-21T16:00:00
2022-12-21,NVDA,0.128,2022-12-21T16:00:00
2022-12-21,AMZN,0.08,2022-12-21T16:00:00
2022-12-21,META,0.08,2022-12-21T16:00:00
2022-12-21,GOOGL,0.04,2022-12-21T16:00:00
2022-12-21,GOOG,0.04,2022-12-21T16:00:00
2022-12-21,TSLA,0.048,2022-12-21T16:00:00
2022-12-21,AVGO,0.048,2022-12-21T16:00:00
2022-12-21,COST,0.032,2022-12-21T16:00:00
2022-12-21,NFLX,0.024,2022-12-21T16:00:00
2022-12-21,AMD,0.024,2022-12-21T16:00:00
2022-12-21,ADBE,0.016,2022-12-21T16:00:00
2022-12-21,QCOM,0.032,2022-12-21T16:00:00
2022-12-21,PEP,0.024,2022-12-21T16:00:00
2022-12-21,INTU,0.032,2022-12-21T16:00:00
2022-12-21,CSCO,0.024,2022-12-21T16:00:00
2022-12-21,TXN,0.024,2022-12-21T16:00:00
2022-12-21,AMGN,0.016,2022-12-21T16:00:00
2022-12-21,AMAT,0.016,2022-12-21T16:00:00
2022-12-22,AAPL,0.144,2022-12-22T16:00:00
2022-12-22,MSFT,0.128,2022-12-22T16:00:00
2022-12-22,NVDA,0.128,2022-12-22T16:00:00
2022-12-22,AMZN,0.08,2022-12-22T16:00:00
2022-12-22,META,0.08,2022-12-22T16:00:00
2022-12-22,GOOGL,0.04,2022-12-22T16:00:00
2022-12-22,GOOG,0.04,2022-12-22T16:00:00
2022-12-22,TSLA,0.048,2022-12-22T16:00:00
2022-12-22,AVGO,0.048,2022-12-22T16:00:00
2022-12-22,COST,0.032,2022-12-22T16:00:00
2022-12-22,NFLX,0.024,2022-12-22T16:00:00
2022-12-22,AMD,0.024,2022-12-22T16:00:00
2022-12-22,ADBE,0.016,2022-12-22T16:00:00
2022-12-22,QCOM,0.032,2022-12-22T16:00:00
2022-12-22,PEP,0.024,2022-12-22T16:00:00
2022-12-22,INTU,0.032,2022-12-22T16:00:00
2022-12-22,CSCO,0.024,2022-12-22T16:00:00
2022-12-22,TXN,0.024,2022-12-22T16:00:00
2022-12-22,AMGN,0.016,2022-12-22T16:00:00
2022-12-22,AMAT,0.016,2022-12-22T16:00:00
2022-12-23,AAPL,0.144,2022-12-23T16:00:00
2022-12-23,MSFT,0.128,2022-12-23T16:00:00
2022-12-23,NVDA,0.128,2022-12-23T16:00:00
2022-12-23,AMZN,0.08,2022-12-23T16:00:00
2022-12-23,META,0.08,2022-12-23T16:00:00
2022-12-23,GOOGL,0.04,2022-12-23T16:00:00
2022-12-23,GOOG,0.04,2022-12-23T16:00:00
2022-12-23,TSLA,0.048,2022-12-23T16:00:00
2022-12-23,AVGO,0.048,2022-12-23T16:00:00
2022-12-23,COST,0.032,2022-12-23T16:00:00
2022-12-23,NFLX,0.024,2022-12-23T16:00:00
2022-12-23,AMD,0.024,2022-12-23T16:00:00
2022-12-23,ADBE,0.016,2022-12-23T16:00:00
2022-12-23,QCOM,0.032,2022-12-23T16:00:00
2022-12-23,PEP,0.024,2022-12-23T16:00:00
2022-12-23,INTU,0.032,2022-12-23T16:00:00
2022-12-23,CSCO,0.024,2022-12-23T16:00:00
2022-12-23,TXN,0.024,2022-12-23T16:00:00
2022-12-23,AMGN,0.016,2022-12-23T16:00:00
2022-12-23,AMAT,0.016,2022-12-23T16:00:00
2022-12-27,AAPL,0.144,2022-12-27T16:00:00
2022-12-27,MSFT,0.128,2022-12-27T16:00:00
2022-12-27,NVDA,0.128,2022-12-27T16:00:00
2022-12-27,AMZN,0.08,2022-12-27T16:00:00
2022-12-27,META,0.08,2022-12-27T16:00:00
2022-12-27,GOOGL,0.04,2022-12-27T16:00:00
2022-12-27,GOOG,0.04,2022-12-27T16:00:00
2022-12-27,TSLA,0.048,2022-12-27T16:00:00
2022-12-27,AVGO,0.048,2022-12-27T16:00:00
2022-12-27,COST,0.032,2022-12-27T16:00:00
2022-12-27,NFLX,0.024,2022-12-27T16:00:00
2022-12-27,AMD,0.024,2022-12-27T16:00:00
2022-12-27,ADBE,0.016,2022-12-27T16:00:00
2022-12-27,QCOM,0.032,2022-12-27T16:00:00
2022-12-27,PEP,0.024,2022-12-27T16:00:00
2022-12-27,INTU,0.032,2022-12-27T16:00:00
2022-12-27,CSCO,0.024,2022-12-27T16:00:00
2022-12-27,TXN,0.024,2022-12-27T16:00:00
2022-12-27,AMGN,0.016,2022-12-27T16:00:00
2022-12-27,AMAT,0.016,2022-12-27T16:00:00
2022-12-28,AAPL,0.144,2022-12-28T16:00:00
2022-12-28,MSFT,0.128,2022-12-28T16:00:00
2022-12-28,NVDA,0.128,2022-12-28T16:00:00
2022-12-28,AMZN,0.08,2022-12-28T16:00:00
2022-12-28,META,0.08,2022-12-28T16:00:00
2022-12-28,GOOGL,0.04,2022-12-28T16:00:00
2022-12-28,GOOG,0.04,2022-12-28T16:00:00
2022-12-28,TSLA,0.048,2022-12-28T16:00:00
2022-12-28,AVGO,0.048,2022-12-28T16:00:00
2022-12-28,COST,0.032,2022-12-28T16:00:00
2022-12-28,NFLX,0.024,2022-12-28T16:00:00
2022-12-28,AMD,0.024,2022-12-28T16:00:00
2022-12-28,ADBE,0.016,2022-12-28T16:00:00
2022-12-28,QCOM,0.032,2022-12-28T16:00:00
2022-12-28,PEP,0.024,2022-12-28T16:00:00
2022-12-28,INTU,0.032,2022-12-28T16:00:00
2022-12-28,CSCO,0.024,2022-12-28T16:00:00
2022-12-28,TXN,0.024,2022-12-28T16:00:00
2022-12-28,AMGN,0.016,2022-12-28T16:00:00
2022-12-28,AMAT,0.016,2022-12-28T16:00:00
2022-12-29,AAPL,0.144,2022-12-29T16:00:00
2022-12-29,MSFT,0.128,2022-12-29T16:00:00
2022-12-29,NVDA,0.128,2022-12-29T16:00:00
2022-12-29,AMZN,0.08,2022-12-29T16:00:00
2022-12-29,META,0.08,2022-12-29T16:00:00
2022-12-29,GOOGL,0.04,2022-12-29T16:00:00
2022-12-29,GOOG,0.04,2022-12-29T16:00:00
2022-12-29,TSLA,0.048,2022-12-29T16:00:00
2022-12-29,AVGO,0.048,2022-12-29T16:00:00
2022-12-29,COST,0.032,2022-12-29T16:00:00
2022-12-29,NFLX,0.024,2022-12-29T16:00:00
2022-12-29,AMD,0.024,2022-12-29T16:00:00
2022-12-29,ADBE,0.016,2022-12-29T16:00:00
2022-12-29,QCOM,0.032,2022-12-29T16:00:00
2022-12-29,PEP,0.024,2022-12-29T16:00:00
2022-12-29,INTU,0.032,2022-12-29T16:00:00
2022-12-29,CSCO,0.024,2022-12-29T16:00:00
2022-12-29,TXN,0.024,2022-12-29T16:00:00
2022-12-29,AMGN,0.016,2022-12-29T16:00:00
2022-12-29,AMAT,0.016,2022-12-29T16:00:00
2022-12-30,AAPL,0.144,2022-12-30T16:00:00
2022-12-30,MSFT,0.128,2022-12-30T16:00:00
2022-12-30,NVDA,0.128,2022-12-30T16:00:00
2022-12-30,AMZN,0.08,2022-12-30T16:00:00
2022-12-30,META,0.08,2022-12-30T16:00:00
2022-12-30,GOOGL,0.04,2022-12-30T16:00:00
2022-12-30,GOOG,0.04,2022-12-30T16:00:00
2022-12-30,TSLA,0.048,2022-12-30T16:00:00
2022-12-30,AVGO,0.048,2022-12-30T16:00:00
2022-12-30,COST,0.032,2022-12-30T16:00:00
2022-12-30,NFLX,0.024,2022-12-30T16:00:00
2022-12-30,AMD,0.024,2022-12-30T16:00:00
2022-12-30,ADBE,0.016,2022-12-30T16:00:00
2022-12-30,QCOM,0.032,2022-12-30T16:00:00
2022-12-30,PEP,0.024,2022-12-30T16:00:00
2022-12-30,INTU,0.032,2022-12-30T16:00:00
2022-12-30,CSCO,0.024,2022-12-30T16:00:00
2022-12-30,TXN,0.024,2022-12-30T16:00:00
2022-12-30,AMGN,0.016,2022-12-30T16:00:00
2022-12-30,AMAT,0.016,2022-12-30T16:00:00
2023-01-03,AAPL,0.144,2023-01-03T16:00:00
2023-01-03,MSFT,0.128,2023-01-03T16:00:00
2023-01-03,NVDA,0.128,2023-01-03T16:00:00
2023-01-03,AMZN,0.08,2023-01-03T16:00:00
2023-01-03,META,0.08,2023-01-03T16:00:00
2023-01-03,GOOGL,0.04,2023-01-03T16:00:00
2023-01-03,GOOG,0.04,2023-01-03T16:00:00
2023-01-03,TSLA,0.048,2023-01-03T16:00:00
2023-01-03,AVGO,0.048,2023-01-03T16:00:00
2023-01-03,COST,0.032,2023-01-03T16:00:00
2023-01-03,NFLX,0.024,2023-01-03T16:00:00
2023-01-03,AMD,0.024,2023-01-03T16:00:00
2023-01-03,ADBE,0.016,2023-01-03T16:00:00
2023-01-03,QCOM,0.032,2023-01-03T16:00:00
2023-01-03,PEP,0.024,2023-01-03T16:00:00
2023-01-03,INTU,0.032,2023-01-03T16:00:00
2023-01-03,CSCO,0.024,2023-01-03T16:00:00
2023-01-03,TXN,0.024,2023-01-03T16:00:00
2023-01-03,AMGN,0.016,2023-01-03T16:00:00
2023-01-03,AMAT,0.016,2023-01-03T16:00:00
2023-01-04,AAPL,0.144,2023-01-04T16:00:00
2023-01-04,MSFT,0.128,2023-01-04T16:00:00
2023-01-04,NVDA,0.128,2023-01-04T16:00:00
2023-01-04,AMZN,0.08,2023-01-04T16:00:00
2023-01-04,META,0.08,2023-01-04T16:00:00
2023-01-04,GOOGL,0.04,2023-01-04T16:00:00
2023-01-04,GOOG,0.04,2023-01-04T16:00:00
2023-01-04,TSLA,0.048,2023-01-04T16:00:00
2023-01-04,AVGO,0.048,2023-01-04T16:00:00
2023-01-04,COST,0.032,2023-01-04T16:00:00
2023-01-04,NFLX,0.024,2023-01-04T16:00:00
2023-01-04,AMD,0.024,2023-01-04T16:00:00
2023-01-04,ADBE,0.016,2023-01-04T16:00:00
2023-01-04,QCOM,0.032,2023-01-04T16:00:00
2023-01-04,PEP,0.024,2023-01-04T16:00:00
2023-01-04,INTU,0.032,2023-01-04T16:00:00
2023-01-04,CSCO,0.024,2023-01-04T16:00:00
2023-01-04,TXN,0.024,2023-01-04T16:00:00
2023-01-04,AMGN,0.016,2023-01-04T16:00:00
2023-01-04,AMAT,0.016,2023-01-04T16:00:00
2023-01-05,AAPL,0.144,2023-01-05T16:00:00
2023-01-05,MSFT,0.128,2023-01-05T16:00:00
2023-01-05,NVDA,0.128,2023-01-05T16:00:00
2023-01-05,AMZN,0.08,2023-01-05T16:00:00
2023-01-05,META,0.08,2023-01-05T16:00:00
2023-01-05,GOOGL,0.04,2023-01-05T16:00:00
2023-01-05,GOOG,0.04,2023-01-05T16:00:00
2023-01-05,TSLA,0.048,2023-01-05T16:00:00
2023-01-05,AVGO,0.048,2023-01-05T16:00:00
2023-01-05,COST,0.032,2023-01-05T16:00:00
2023-01-05,NFLX,0.024,2023-01-05T16:00:00
2023-01-05,AMD,0.024,2023-01-05T16:00:00
2023-01-05,ADBE,0.016,2023-01-05T16:00:00
2023-01-05,QCOM,0.032,2023-01-05T16:00:00
2023-01-05,PEP,0.024,2023-01-05T16:00:00
2023-01-05,INTU,0.032,2023-01-05T16:00:00
2023-01-05,CSCO,0.024,2023-01-05T16:00:00
2023-01-05,TXN,0.024,2023-01-05T16:00:00
2023-01-05,AMGN,0.016,2023-01-05T16:00:00
2023-01-05,AMAT,0.016,2023-01-05T16:00:00
2023-01-06,AAPL,0.144,2023-01-06T16:00:00
2023-01-06,MSFT,0.128,2023-01-06T16:00:00
2023-01-06,NVDA,0.128,2023-01-06T16:00:00
2023-01-06,AMZN,0.08,2023-01-06T16:00:00
2023-01-06,META,0.08,2023-01-06T16:00:00
2023-01-06,GOOGL,0.04,2023-01-06T16:00:00
2023-01-06,GOOG,0.04,2023-01-06T16:00:00
2023-01-06,TSLA,0.048,2023-01-06T16:00:00
2023-01-06,AVGO,0.048,2023-01-06T16:00:00
2023-01-06,COST,0.032,2023-01-06T16:00:00
2023-01-06,NFLX,0.024,2023-01-06T16:00:00
2023-01-06,AMD,0.024,2023-01-06T16:00:00
2023-01-06,ADBE,0.016,2023-01-06T16:00:00
2023-01-06,QCOM,0.032,2023-01-06T16:00:00
2023-01-06,PEP,0.024,2023-01-06T16:00:00
2023-01-06,INTU,0.032,2023-01-06T16:00:00
2023-01-06,CSCO,0.024,2023-01-06T16:00:00
2023-01-06,TXN,0.024,2023-01-06T16:00:00
2023-01-06,AMGN,0.016,2023-01-06T16:00:00
2023-01-06,AMAT,0.016,2023-01-06T16:00:00
2023-01-09,AAPL,0.144,2023-01-09T16:00:00
2023-01-09,MSFT,0.128,2023-01-09T16:00:00
2023-01-09,NVDA,0.128,2023-01-09T16:00:00
2023-01-09,AMZN,0.08,2023-01-09T16:00:00
2023-01-09,META,0.08,2023-01-09T16:00:00
2023-01-09,GOOGL,0.04,2023-01-09T16:00:00
2023-01-09,GOOG,0.04,2023-01-09T16:00:00
2023-01-09,TSLA,0.048,2023-01-09T16:00:00
2023-01-09,AVGO,0.048,2023-01-09T16:00:00
2023-01-09,COST,0.032,2023-01-09T16:00:00
2023-01-09,NFLX,0.024,2023-01-09T16:00:00
2023-01-09,AMD,0.024,2023-01-09T16:00:00
2023-01-09,ADBE,0.016,2023-01-09T16:00:00
2023-01-09,QCOM,0.032,2023-01-09T16:00:00
2023-01-09,PEP,0.024,2023-01-09T16:00:00
2023-01-09,INTU,0.032,2023-01-09T16:00:00
2023-01-09,CSCO,0.024,2023-01-09T16:00:00
2023-01-09,TXN,0.024,2023-01-09T16:00:00
2023-01-09,AMGN,0.016,2023-01-09T16:00:00
2023-01-09,AMAT,0.016,2023-01-09T16:00:00
2023-01-10,AAPL,0.144,2023-01-10T16:00:00
2023-01-10,MSFT,0.128,2023-01-10T16:00:00
2023-01-10,NVDA,0.128,2023-01-10T16:00:00
2023-01-10,AMZN,0.08,2023-01-10T16:00:00
2023-01-10,META,0.08,2023-01-10T16:00:00
2023-01-10,GOOGL,0.04,2023-01-10T16:00:00
2023-01-10,GOOG,0.04,2023-01-10T16:00:00
2023-01-10,TSLA,0.048,2023-01-10T16:00:00
2023-01-10,AVGO,0.048,2023-01-10T16:00:00
2023-01-10,COST,0.032,2023-01-10T16:00:00
2023-01-10,NFLX,0.024,2023-01-10T16:00:00
2023-01-10,AMD,0.024,2023-01-10T16:00:00
2023-01-10,ADBE,0.016,2023-01-10T16:00:00
2023-01-10,QCOM,0.032,2023-01-10T16:00:00
2023-01-10,PEP,0.024,2023-01-10T16:00:00
2023-01-10,INTU,0.032,2023-01-10T16:00:00
2023-01-10,CSCO,0.024,2023-01-10T16:00:00
2023-01-10,TXN,0.024,2023-01-10T16:00:00
2023-01-10,AMGN,0.016,2023-01-10T16:00:00
2023-01-10,AMAT,0.016,2023-01-10T16:00:00
2023-01-11,AAPL,0.144,2023-01-11T16:00:00
2023-01-11,MSFT,0.128,2023-01-11T16:00:00
2023-01-11,NVDA,0.128,2023-01-11T16:00:00
2023-01-11,AMZN,0.08,2023-01-11T16:00:00
2023-01-11,META,0.08,2023-01-11T16:00:00
2023-01-11,GOOGL,0.04,2023-01-11T16:00:00
2023-01-11,GOOG,0.04,2023-01-11T16:00:00
2023-01-11,TSLA,0.048,2023-01-11T16:00:00
2023-01-11,AVGO,0.048,2023-01-11T16:00:00
2023-01-11,COST,0.032,2023-01-11T16:00:00
2023-01-11,NFLX,0.024,2023-01-11T16:00:00
2023-01-11,AMD,0.024,2023-01-11T16:00:00
2023-01-11,ADBE,0.016,2023-01-11T16:00:00
2023-01-11,QCOM,0.032,2023-01-11T16:00:00
2023-01-11,PEP,0.024,2023-01-11T16:00:00
2023-01-11,INTU,0.032,2023-01-11T16:00:00
2023-01-11,CSCO,0.024,2023-01-11T16:00:00
2023-01-11,TXN,0.024,2023-01-11T16:00:00
2023-01-11,AMGN,0.016,2023-01-11T16:00:00
2023-01-11,AMAT,0.016,2023-01-11T16:00:00
2023-01-12,AAPL,0.144,2023-01-12T16:00:00
2023-01-12,MSFT,0.128,2023-01-12T16:00:00
2023-01-12,NVDA,0.128,2023-01-12T16:00:00
2023-01-12,AMZN,0.08,2023-01-12T16:00:00
2023-01-12,META,0.08,2023-01-12T16:00:00
2023-01-12,GOOGL,0.04,2023-01-12T16:00:00
2023-01-12,GOOG,0.04,2023-01-12T16:00:00
2023-01-12,TSLA,0.048,2023-01-12T16:00:00
2023-01-12,AVGO,0.048,2023-01-12T16:00:00
2023-01-12,COST,0.032,2023-01-12T16:00:00
2023-01-12,NFLX,0.024,2023-01-12T16:00:00
2023-01-12,AMD,0.024,2023-01-12T16:00:00
2023-01-12,ADBE,0.016,2023-01-12T16:00:00
2023-01-12,QCOM,0.032,2023-01-12T16:00:00
2023-01-12,PEP,0.024,2023-01-12T16:00:00
2023-01-12,INTU,0.032,2023-01-12T16:00:00
2023-01-12,CSCO,0.024,2023-01-12T16:00:00
2023-01-12,TXN,0.024,2023-01-12T16:00:00
2023-01-12,AMGN,0.016,2023-01-12T16:00:00
2023-01-12,AMAT,0.016,2023-01-12T16:00:00
2023-01-13,AAPL,0.144,2023-01-13T16:00:00
2023-01-13,MSFT,0.128,2023-01-13T16:00:00
2023-01-13,NVDA,0.128,2023-01-13T16:00:00
2023-01-13,AMZN,0.08,2023-01-13T16:00:00
2023-01-13,META,0.08,2023-01-13T16:00:00
2023-01-13,GOOGL,0.04,2023-01-13T16:00:00
2023-01-13,GOOG,0.04,2023-01-13T16:00:00
2023-01-13,TSLA,0.048,2023-01-13T16:00:00
2023-01-13,AVGO,0.048,2023-01-13T16:00:00
2023-01-13,COST,0.032,2023-01-13T16:00:00
2023-01-13,NFLX,0.024,2023-01-13T16:00:00
2023-01-13,AMD,0.024,2023-01-13T16:00:00
2023-01-13,ADBE,0.016,2023-01-13T16:00:00
